networkCost,executionSpeed,schedulerClassName,jobGraphCalssName,instanceSetClassName,modelSolveTime [ms]
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,4089)","CentralAndEdgeInstances(47,219,47)",0
0.0,608.0,SpyableGeoScheduler,"SimpleJobGraph(4,4272)","CentralAndEdgeInstances(48,224,48)",608000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,4272)","CentralAndEdgeInstances(48,224,48)",0
0.0,621.0,SpyableGeoScheduler,"SimpleJobGraph(4,4459)","CentralAndEdgeInstances(49,229,49)",621000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,4459)","CentralAndEdgeInstances(49,229,49)",0
0.0,634.0,SpyableGeoScheduler,"SimpleJobGraph(4,4650)","CentralAndEdgeInstances(50,234,50)",634000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,4650)","CentralAndEdgeInstances(50,234,50)",0
0.0,647.0,SpyableGeoScheduler,"SimpleJobGraph(4,4845)","CentralAndEdgeInstances(51,239,51)",647000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,4845)","CentralAndEdgeInstances(51,239,51)",0
0.0,660.0,SpyableGeoScheduler,"SimpleJobGraph(4,5044)","CentralAndEdgeInstances(52,244,52)",660000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,5044)","CentralAndEdgeInstances(52,244,52)",0
0.0,673.0,SpyableGeoScheduler,"SimpleJobGraph(4,5247)","CentralAndEdgeInstances(53,249,53)",673000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,5247)","CentralAndEdgeInstances(53,249,53)",0
0.0,686.0,SpyableGeoScheduler,"SimpleJobGraph(4,5454)","CentralAndEdgeInstances(54,254,54)",686000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,5454)","CentralAndEdgeInstances(54,254,54)",0
0.0,699.0,SpyableGeoScheduler,"SimpleJobGraph(4,5665)","CentralAndEdgeInstances(55,259,55)",699000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,5665)","CentralAndEdgeInstances(55,259,55)",0
0.0,712.0,SpyableGeoScheduler,"SimpleJobGraph(4,5880)","CentralAndEdgeInstances(56,264,56)",712000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,5880)","CentralAndEdgeInstances(56,264,56)",0
0.0,725.0,SpyableGeoScheduler,"SimpleJobGraph(4,6099)","CentralAndEdgeInstances(57,269,57)",725000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,6099)","CentralAndEdgeInstances(57,269,57)",0
0.0,738.0,SpyableGeoScheduler,"SimpleJobGraph(4,6322)","CentralAndEdgeInstances(58,274,58)",738000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,6322)","CentralAndEdgeInstances(58,274,58)",0
0.0,751.0,SpyableGeoScheduler,"SimpleJobGraph(4,6549)","CentralAndEdgeInstances(59,279,59)",751000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,6549)","CentralAndEdgeInstances(59,279,59)",0
0.0,764.0,SpyableGeoScheduler,"SimpleJobGraph(4,6780)","CentralAndEdgeInstances(60,284,60)",764000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,6780)","CentralAndEdgeInstances(60,284,60)",0
